"Customweb_Subscription::%s %s cycle","Cycle %s %s"
"Customweb_Subscription::Related Orders","Commandes liées"
"Customweb_Subscription::Release Date","Date de sortie"
"Customweb_Subscription::Reminder Emails","Emails de rappel"
"Customweb_Subscription::Repeats %s time(s) after cancelation request.","Répéter %s fois après la demande d'annulation."
"Customweb_Subscription::Repeats %s time(s).","Répéter %s fois."
"Customweb_Subscription::Repeats until canceled.","Répétitions avant d'annuler."
"Customweb_Subscription::Rounding Adjustment","Ajustements d'arrondi"
"Customweb_Subscription::Row Total","Total de la ligne"
"Customweb_Subscription::Run Test Cron","Exécutez Cron de test"
"Customweb_Subscription::SEPA Mandate ID","SEPA Mandate ID"
"Customweb_Subscription::SKU","SKU"
"Customweb_Subscription::Sales","Ventes"
"Customweb_Subscription::Sales Tax Number","Numéro de taxe de vente"
"Customweb_Subscription::Save","Sauvegarder"
"Customweb_Subscription::Saved cards:","Cartes enregistrées:"
"Customweb_Subscription::Schedule","Plan de déroulement"
"Customweb_Subscription::Schedule Information","Information du plan"
"Customweb_Subscription::Select Brand","Sélectionnez le type de la carte"
"Customweb_Subscription::Select a subscription plan:","Veuillez choisir un plan de subscription"
"Customweb_Subscription::Select the authorization method to use for processing this payment method.","Sélectionnez un mode d'autorisation pour le traitement de ce mode de paiement."
"Customweb_Subscription::Select the date of your birth.","Veuillez sélectionner votre date de naissance."
"Customweb_Subscription::Select the date on which your card expires.","Séléctionnez la date d'expiration de la carte."
"Customweb_Subscription::Select the payment methods that are allowed to be used for subscriptions.","Sélectionnez les méthodes de paiement qui seront autorisées à être utilisées pour les abonnements."
"Customweb_Subscription::Select the products that cannot be used in subscriptions.","Sélectionnez les produits qui ne peuvent pas être utilisés dans les abonnements."
"Customweb_Subscription::Select the unit for the number in the previous field.","Sélectionnez l'unité pour le nombre dans le champ précédent."
"Customweb_Subscription::Select which email template should be sent as reminder. You can edit the templates yourself under System > Transactional Emails.","Sélectionnez le modèle e-mail qui doit être envoyé en tant que rappel. Vous pouvez éditer les modèles sous System > Transactional Emails."
"Customweb_Subscription::Send Invoice Email","Envoyer un e-mail avec la facture"
"Customweb_Subscription::Set the checkbox text of the subscription agreement box in the checkout review.","Définir le texte de la case de la boîte de contrat d'abonnement à la revue de la caisse."
"Customweb_Subscription::Set the sort order to show the external checkouts.","Définir l'ordre de montrer les checkouts externes."
"Customweb_Subscription::Set the text of the subscription agreement box in the checkout review.","Définir le titre de la boîte de contrat d'abonnement à la revue de la caisse."
"Customweb_Subscription::Set the title of the subscription agreement box in the checkout review.","Définir le titre de la boîte de contrat d'abonnement à la revue de la caisse."
"Customweb_Subscription::Set to no, if the subscription should keep running even when a payment is pending.","Choisissez 'Non' si l'abonnement doit continuer à fonctionner même lorsqu'un paiement est en attente."
"Customweb_Subscription::Set to yes, if price of a recurring payment should be recalculated - the products' current price is used and price rules are applied.","Si vous choisissez 'Oui', le prix d'un paiement périodique sera recalculée - le prix courant du produit sera utilisé et les règles de tarification seront appliqués."
"Customweb_Subscription::Set to yes, if the invoice email should be sent automatically after settlement.","Choisissez oui, si l'e-mail de la facture doit être envoyée automatiquement après la transaction."
"Customweb_Subscription::Settlement after Order","Après la commande"
"Customweb_Subscription::Settlement after order","Settlement after order"
"Customweb_Subscription::Ship to Name","Livrer au nom"
"Customweb_Subscription::Shipping","Livraison"
"Customweb_Subscription::Shipping Address","Adresse de livraison"
"Customweb_Subscription::Shipping Amount","Montant des frais de livraison"
"Customweb_Subscription::Shipping Amount Type","Type du frais d'expédition"
"Customweb_Subscription::Simulate Cron","Simuler cron"
"Customweb_Subscription::Sku","Sku"
"Customweb_Subscription::Social Security Number","Numéro de sécurité sociale"
"Customweb_Subscription::Sort Order","Ordre De Tri"
"Customweb_Subscription::Start Date","Date de début"
"Customweb_Subscription::Started At","Commencé le"
"Customweb_Subscription::Starting Date","Date de début"
"Customweb_Subscription::Status","Statut"
"Customweb_Subscription::Store","Boutique"
"Customweb_Subscription::Subscribe now!","Abonnez-vous dès maintenant!"
"Customweb_Subscription::Subscriber","Abonné"
"Customweb_Subscription::Subscription","Subscription"
"Customweb_Subscription::Subscription # %s","Subscription # %s"
"Customweb_Subscription::Subscription # %s | %s","Subscription # %s | %s"
"Customweb_Subscription::Subscription Cancelation Email","Courriel d'annulation d'abonnement"
"Customweb_Subscription::Subscription Cancelation Request Email","Email pour demande d'annulation"
"Customweb_Subscription::Subscription End","Fin de la subscription"
"Customweb_Subscription::Subscription Failure Email","Email pour abonnements ratés"
"Customweb_Subscription::Subscription Guest Order Email","E-mail pour les abonnements en tant qu'invité"
"Customweb_Subscription::Subscription Information","Informations de subscription"
"Customweb_Subscription::Subscription Invoice","Facture pour l'abonnement"
"Customweb_Subscription::Subscription Order Email","Email de la commande de souscription"
"Customweb_Subscription::Subscription Pending Email","Email pour les abonnements en attente"
"Customweb_Subscription::Subscription Plans","Plans de souscription"
"Customweb_Subscription::Subscription Prepayment","Abonnement prépaiement"
"Customweb_Subscription::Subscription Recurring Guest Order Email","Abonnement récurrent - Email de la commande comme invité"
"Customweb_Subscription::Subscription Recurring Order Email","Abonnement récurrent - Email de la commande"
"Customweb_Subscription::Subscription Reminder Email","Email des rappels d'abonnement"
"Customweb_Subscription::Subscription Update Email","Email pour mise à jour d'abonnement"
"Customweb_Subscription::Subscription View","Vue subscription"
"Customweb_Subscription::Subscriptions","Subscriptions"
"Customweb_Subscription::Subscriptions can be purchased standalone only. To proceed please remove other items from the quote.","Les subscriptions peuvent être achetées seulement 'standalone'. Pour continuer, veuillez enlever les articles non-subscription du panier."
"Customweb_Subscription::Subtotal","Sous-total"
"Customweb_Subscription::Success","Succès"
"Customweb_Subscription::Successful","Succès"
"Customweb_Subscription::Support","Support"
"Customweb_Subscription::Suspend","Suspendre"
"Customweb_Subscription::Suspend on Pending Payment","Suspendre le paiement en attente"
"Customweb_Subscription::Suspended","Suspendu"
"Customweb_Subscription::Tax","Taxe"
"Customweb_Subscription::Tax Amount","Montant de l'impôt"
"Customweb_Subscription::Test Mode","Mode test"
"Customweb_Subscription::Test Transaction","Transaction de test"
"Customweb_Subscription::The Cancelation Email Template will be sent to inform the customer after has canceled a subscription.","Le modèle de message d'annulation sera envoyé pour informer le client après l'annulation d'un abonnement."
"Customweb_Subscription::The Cancelation Request Email Template will be sent to inform the customer after has requested the cancelation of a subscription.","Le template du courrier électronique à envoyer pour les demandes d'annulation au client le client après avoir demandé l'annulation de l'abonnement."
"Customweb_Subscription::The Failure Email Template will be sent to inform the customer after the payment has failed at due date. The subscription will be on hold and can only be reactivated in the backend.","Le template du courrier électronique à envoyer pour les échecs quand le paiement a échoué à la date d'échéance. L'abonnement sera suspendu et peut être réactivé dans le backend."
"Customweb_Subscription::The Guest Order Email Template will replace the default email template that is sent to the guest customer after placing an order. It will include information about the subscription.","L'e-mail pour les commandes de clients invités remplacera l'e-mail par défaut qui est envoyé au client invité après avoir passé sa commande. Cet e-mail contient les informations sur l'abonnement."
"Customweb_Subscription::The HMAC key as defined in the live backoffice of ____paymentServiceProviderName____. You may need generate the HMAC key. Please take a look at the manual how to do this.","La clé HMAC tel que défini dans le backoffice de production de ____paymentServiceProviderName____. Vous devrez peut-être générer la clé HMAC. Veuillez jeter un coup d'oeil sur le manuel pour savoir comment faire cela."
"Customweb_Subscription::The Order Email Template will replace the default email template that is sent to the customer after placing an order. It will include information about the subscription.","Le template du courrier électronique de la commande remplacera le template de messagerie par défaut qui est envoyé au client après avoir passé commande. Il contient des informations sur l'abonnement."
"Customweb_Subscription::The Pending Email will be sent to notify a customer that his payment is due. The template contains a payment link that allows your customer to pay for the next cycle. You can edit the templates yourself under System > Transactional Emails.","Le template de l'email en attente sera envoyé pour informer un client que son paiement est dû. Le template contient un lien de paiement qui permet à votre client de payer pour le prochain cycle. Vous pouvez éditer les templates sous System > Transactional Emails."
"Customweb_Subscription::The Recurring Guest Order Email Template will replace the default email template that is sent to the guest customer after a recurring order is created. It will include information about the subscription.","Le template email pour les commandes récurrentes comme invité remplacera le template email par défaut qui sera envoyé au client en tant qu'invité après une commande récurrente sera créée. Cet email contiendra les informations sur l'abonnement."
"Customweb_Subscription::The Recurring Order Email Template will replace the default email template that is sent to the customer after a recurring order is created. It will include information about the subscription.","Le template email pour les commandes récurrentes remplacera le template email par défaut qui sera envoyé aux clients après une commande récurrente sera créée. Cet email contiendra les informations sur l'abonnement."
"Customweb_Subscription::The SEPA mandate schema does not contain the tag '!tag'. This tag is required.","Le schéma de mandat SEPA ne contient pas le mot-clé '!tag'. Ce mot-clé est obligatoire."
"Customweb_Subscription::The Update Email Template will be sent whenever the payment authorization fails due to various reasons. It tells the customer to update his payment information by clicking on the provided payment link.","La template des e-mails de mise à jour sera envoyé à chaque fois que l'autorisation de paiement échoue pour diverses raisons. Il dit au client de mettre à jour ses informations de paiement en cliquant sur le lien de paiement ajouté à cet e-mail."
"Customweb_Subscription::The alias transaction could not be conductet with error code: !code, and reason: !reason:","La transaction alias n'a pas pu être réalisée. Code d'erreur: !code et raison: !reason"
"Customweb_Subscription::The amount could not be verified.","Le montant n'a pas pu être vérifié."
"Customweb_Subscription::The amount of !amount is authorized.","Le montant de !amount est autorisé."
"Customweb_Subscription::The amount of !amount is captured.","Le montant de !amount est capturé."
"Customweb_Subscription::The authorization method '!method' is not supported.","Le mode d'autorisation '!method' n'est pas accepté."
"Customweb_Subscription::The authorization was not successful","Erreur d'autorisation. Autorisation sans succès."
"Customweb_Subscription::The brand of the credit card is detected by the card number if hidden authorization is used. If the payment page is used, the user has to select the brand. The allowed credit card brands can be restricted by this setting.","Le type de la carte de crédit est détecté par le numéro de la carte si une autorisation cachée est utilisé. Si la page de paiement est utilisé, l'utilisateur doit sélectionner la marque. Les marques de cartes de crédit autorisés peuvent être limitées par ce paramètre."
"Customweb_Subscription::The brand with external name '!key' was not present in the map.","La marque avec le nom externe '!key' n'était pas présent dans la carte."
"Customweb_Subscription::The brand with key '!key' was not found in the card information map.","La marque '!key' n'a pas été trouvée dans les marques disponibles."
"Customweb_Subscription::The cancelation request has been received.","La demande d'annulation a été reçue"
"Customweb_Subscription::The cancellation could not be conducted. Error code: !error.","L'annulation n'a pas pu être réalisée. Code d'erreur: !error."
"Customweb_Subscription::The capture amount (!captureAmount) cannot be greater than the authorized amount (!authorizedAmount).","Le montant de comptabilisation (!captureAmount) ne peut pas être supérieur au montant autorisé (!authorizedAmount)."
"Customweb_Subscription::The capture item with SKU '@sku' has a higher amount (@amountItem) as the original item (@amountOriginal).","L'élément de capture avec SKU '@sku' a un montant plus élevé (@amountItem) comme l'élément d'origine (@amountOriginal)."
"Customweb_Subscription::The capture item with SKU '@sku' is not present in the original order.","L'élément de capture avec SKU '@sku' n'est pas présent dans la commande original."
"Customweb_Subscription::The capturing could not be conducted. Error code: !error.","La capture n'a pas pu être réalisée. Code d'erreur: !error."
"Customweb_Subscription::The card brand selection is automatically done depending on the entered card number. If no Javascript is active in the browser, a drop down is shown. In case JavaScript a the brand logos can be shown. Should the brand selection using images?","La sélection de la marque de la carte se fait automatiquement à partir du numéro de carte inséré. Si Javascript n'est pas actif dans le navigateur, un menu déroulant apparaît. Si JavaScript est activé, les logos de marques peuvent être affichées. Afficher les logos au lieu du menu déroulant?"
"Customweb_Subscription::The controller class '@controller' does not provide any method with annotation 'Customweb_Payment_Endpoint_Annotation_ExtractionMethod' and valid output.","Le contrôleur '@controller' ne fournit pas de méthode avec l'annotation 'Customweb_Payment_Endpoint_Annotation_ExtractionMethod' et de données valides."
"Customweb_Subscription::The customer does not finish the payment with in the timeout.","Le client n'a pas fini le paiement dans le délai imparti."
"Customweb_Subscription::The given CVC code has the wrong length.","Le code CVC inséré a une longeur incorecte."
"Customweb_Subscription::The given card number has an invalid check sum.","Le numéro de carte donné a une somme de contrôle invalide."
"Customweb_Subscription::The given card number has an invalid length.","Le numéro de carte inséré a une longueur invalide."
"Customweb_Subscription::The given hmac key is empty.","La clé HMAC donnée est vide."
"Customweb_Subscription::The given identifier is empty.","L'identificateur donné est vide."
"Customweb_Subscription::The given password is empty.","Le mot de passe donné est vide."
"Customweb_Subscription::The given rang is empty. It must be a nummeric value with length of two.","Le champ 'rang' donné est vide. Il doit être une valeur nummerique avec une longueur de deux."
"Customweb_Subscription::The given rang is invalid. It must be a nummeric value with length of two.","Le champ 'rang' n'est pas valide. Il doit être une valeur numérique avec une longueur de deux."
"Customweb_Subscription::The given site number is empty.","Le nombre de site donné est vide."
"Customweb_Subscription::The identifier as defined in the backoffice of ____paymentServiceProviderName____.","L'identifiant tel que défini dans le backoffice de ____paymentServiceProviderName____."
"Customweb_Subscription::The layout does not contain the tag '!layout_tag'.","Le layout ne contient pas le mot-clé '!layout_tag'."
"Customweb_Subscription::The link is invalid or outdated.","Le lien est invalide ou dépassé"
"Customweb_Subscription::The next update execution date indicates when the next cron is run to update the transaction state.","La prochaine date d'exécution de mise à jour indique lorsque le cron suivant sera exécuté pour mettre à jour l'état de la transaction."
"Customweb_Subscription::The number of billing cycles the subscription will keep running after the cancelation is requested.","Nombre de cycles de facturation pendant lesquelles la subscription continuera à marcher après que l'annulation a été demandée."
"Customweb_Subscription::The order has been captured.","La commande a été comptabilisée"
"Customweb_Subscription::The order is not fully completed. Please contact the store owner.","Le paiement ne peut être effectué."
"Customweb_Subscription::The parameters ""3DSIGNVAL"" was false.","Le paramètre ""3DSIGNVAL"" était faux."
"Customweb_Subscription::The payment has been accepted.","Le paiement a été accepté"
"Customweb_Subscription::The payment has failed.","Le paiement a échoué."
"Customweb_Subscription::The payment method !paymentMethodName does not support the currency '!currency'.","La méthode de paiement !paymentMethodName ne supporte pas la devise '!currency'."
"Customweb_Subscription::The payment method !paymentMethodName is not available in your country ('!country').","La méthode de paiement !paymentMethodName n'est pas disponible dans votre pays ('!country')."
"Customweb_Subscription::The provided signature does not match with the one calculated.","La signature fournie ne correspond pas à celle calculée."
"Customweb_Subscription::The rang (PBX_RANG) as defined in the live backoffice of ____paymentServiceProviderName____. It must be nummeric value with length two. In the backoffice it may be displayed as a three char value. You must truncate the first digit.","Le champ 'rang' (PBX_RANG) tel que défini dans le backoffice de production de ____paymentServiceProviderName____. Il doit être nummeric avec deux caractères de long. Dans le backoffice il peut être affiché comme trois caractères. Vous devez tronquer le premier chiffre."
"Customweb_Subscription::The refund item with SKU '@sku' has a higher amount (@amountItem) as the original item (@amountOriginal).","L'article de remboursement avec SKU '@sku' a un montant plus élevé (@amountItem) comme l'article d'origine (@amountOriginal)."
"Customweb_Subscription::The refund item with SKU '@sku' is not present in the original order.","L'article de remboursement avec SKU '@sku' n'est pas présent dans la commande originale."
"Customweb_Subscription::The refunding could not be conducted. Error code: !error.","Le remboursement n'a pas pu être réalisé. Code d'erreur: !error."
"Customweb_Subscription::The signature could not be verified.","La signature ne peut pas être vérifiée."
"Customweb_Subscription::The site id (PBX_RANG) as defined in the backoffice of ____paymentServiceProviderName____.","L'identifiant du site (PBX_RANG) tel que défini dans le backoffice de ____paymentServiceProviderName____."
"Customweb_Subscription::The subscription cannot be authorized.","La subscription ne peut pas être autorisée."
"Customweb_Subscription::The subscription has been canceled.","La subscription a été annulée."
"Customweb_Subscription::The subscription plan was removed.","Le plan de subscription a été supprimé."
"Customweb_Subscription::The subscription status has been updated.","Le statut de la subscription a été mis à jour."
"Customweb_Subscription::The subscriptions ends automatically after the above entered number of billing cycles.","La subscription se termine automatiquement après le nombre de cycles de facturation spécifié en haut."
"Customweb_Subscription::The subscriptions have been deleted.","Les souscriptions ont été supprimés."
"Customweb_Subscription::The subscriptions' statuses have been updated.","Les statuts de souscriptions ont été mis à jour."
"Customweb_Subscription::The test cron runs every minute, always increasing the date by one day.","Le cron de test s'exécute toutes les minutes, ce qui augmente la date à 1 un jour de plus."
"Customweb_Subscription::The total refund amount (!totalRefundedAmount) cannot be greater than the captured amount (!capturedAmount).","Le montant total du remboursement (!totalRefundedAmount) ne peut pas être supérieur à la quantité capturée (!capturedAmount)."
"Customweb_Subscription::The transaction failed with error code !code.","L'opération a échoué avec le code d'erreur: !code."
"Customweb_Subscription::The transaction is only executed in the test system. The goods should not be delivered.","La transaction a est exécutée uniquement dans le système de test. Les produits ne doivent pas être livrés."
"Customweb_Subscription::The whole transaction is cancelled.","Toute la transaction a été annulée."
"Customweb_Subscription::There are %s failed subscriptions.","Il'a a %s subscriptions échouées."
"Customweb_Subscription::There are no applicable payment methods.","Il n'y a pas de méthodes de paiement applicables."
"Customweb_Subscription::There are no orders yet.","Il n'y a aucune commande."
"Customweb_Subscription::There are no subscription cart plans.","Il n'y a pas de plans de panier de souscription."
"Customweb_Subscription::There are no subscription plans.","Il n'y a pas de plans de subscription."
"Customweb_Subscription::There are no subscriptions yet.","Il n'y a aucun abonnement."
"Customweb_Subscription::There are outdated subscriptions. Please update immediately.","Il y a des abonnements obsolètes. Veuillez mettre à jour les abonnements immédiatement."
"Customweb_Subscription::There is a failed subscription.","Il y a une subscription échouée."
"Customweb_Subscription::This password is used for recurring payments and for the alias manager as well as for the server authorization. This is the password of the ____paymentServiceProviderName____ account.","Ce mot de passe est utilisé pour les paiements récurrents et pour la gestion des alias, ainsi que pour l'autorisation du serveur. C'est le mot de passe du compte ____paymentServiceProviderName____."
"Customweb_Subscription::This setting can be used to activate resp. deactivate the 3D secure check. Please check with PayBox if you are allowed to deactivate the 3D secure check. This setting has only an effect when you use the payment page.","Ce setting peut être utilisé pour activer ou désactiver le contrôle 3D Secure. Veuillez vérifier avec PayBox si vous êtes autorisé à désactiver le contrôle 3D Secure. Ce paramètre aura seulement un effet que si vous utilisez la page de paiement."
"Customweb_Subscription::This status is set, when the payment was successfull and it is authorized.","Cet état est défini, lorsque le paiement a été un succès et il est autorisé."
"Customweb_Subscription::This subscription no longer exists.","Cette subscription n'existe plus."
"Customweb_Subscription::This subscription status cannot be changed from <em>%s</em> to <em>%s</em>.","Cet état de subscription ne peut pas être changé de <em>%s</em> à <em>%s</em>."
"Customweb_Subscription::This transaction is already closed for further captures.","Cette transaction a déjà été fermée pour plus de comptabilisations."
"Customweb_Subscription::This transaction is already closed for further refunds.","Cette transaction a déjà été fermée pour d'autres remboursements."
"Customweb_Subscription::Time Before Due Date","Temps avant la date d'échéance"
"Customweb_Subscription::Time Unit","Unité de temps"
"Customweb_Subscription::Titel","Titre"
"Customweb_Subscription::Title of the payment method","Nom de la méthode de paiement"
"Customweb_Subscription::Total","Total"
"Customweb_Subscription::Total Recurring Amount","Total de montant périodique"
"Customweb_Subscription::Transaction Authorized","Transaction autorisée"
"Customweb_Subscription::Transaction Cancelled","Transaction annulée"
"Customweb_Subscription::Transaction Captured","Transaction comptabilisée"
"Customweb_Subscription::Transaction Paid","Transacion payée"
"Customweb_Subscription::Transaction Uncertain","La transaction est incertaine"
"Customweb_Subscription::Transaction Updates","Mises à jour pour les transactions"
"Customweb_Subscription::Type","Type"
"Customweb_Subscription::Uncertain Status","Statut incertain"
"Customweb_Subscription::Unit for billing during the subscription period.","Unité pour la facturation pendant la période de subscription."
"Customweb_Subscription::Update","Mettre à jour"
"Customweb_Subscription::Update Attributes","Actualiser les attributs"
"Customweb_Subscription::Update Email Template","Template email des mise à jour"
"Customweb_Subscription::Use Default","Utilisez les paramètres standard"
"Customweb_Subscription::VISA","VISA"
"Customweb_Subscription::Version","Version"
"Customweb_Subscription::View","Afficher"
"Customweb_Subscription::View list","Voir liste"
"Customweb_Subscription::Visibility","Visibilité"
"Customweb_Subscription::Websites","Sites internet"
"Customweb_Subscription::Week","Semaine"
"Customweb_Subscription::When the store is not available (network outage, server failure or any other outage), when the feedback of ____paymentServiceProviderName____ is sent, then the transaction state is not updated. Hence no order confirmation e-mail is sent and the order is not in the paid state. By activating the transaction update, such transactions can be authorized later over direct link. To use this feature the update service must be activated and the API username and the API password must be set.","Lorsque la boutique n'est pas disponible (panne de réseau, une panne de serveur ou de toute autre panne), après le retour de ____paymentServiceProviderName____ envoyé,  le statut de la transaction ne sera pas mis à jour. Par conséquent, aucune confirmation de commande sera envoyé par e-mail et la commande n'aura pas le statut payé. En activant la mise à jour de la transaction, ces opérations peuvent être autorisées plus tard sur la liaison directe. Pour utiliser cette fonction, le service de mise à jour doit être activé et le nom d'utilisateur de l'API et le mot de passe de l'API doit être aussi configuré."
"Customweb_Subscription::Whether to use a fixed shipping amount or calculate it dynamically.","Choisissez s'il faut avoir des frais d'expédition fixes ou s'il faut les calculer de manière dynamique."
"Customweb_Subscription::Would you like to allow customers to create a subscription of their whole cart?","Voulez-vous permettre aux clients de créer un abonnement de tout leur panier?"
"Customweb_Subscription::Would you like to purchase this cart as a subscription?","Est-ce que vous voulez acheter ce panier comme subscription?"
"Customweb_Subscription::Year","Année"
"Customweb_Subscription::Yes","Oui"
"Customweb_Subscription::Yes, use images for the brand selection.","Oui, utiliser des images pour la sélection du type."
"Customweb_Subscription::You can specify the order status for new orders that have an uncertain authorisation status.","Vous pouvez spécifier le statut de la commande pour les nouvelles commandes qui ont un statut d'autorisation incertain."
"Customweb_Subscription::You can specify the order status for orders that are captured either directly after the order or manually in the backend.","Vous pouvez spécifier le statut de la commande pour les commandes qui sont capturés soit directement après la commande ou manuellement depuis le backend."
"Customweb_Subscription::You can specify the order status when an order is cancelled.","Vous pouvez spécifier le statut de la commande quand une commande est annulée."
"Customweb_Subscription::You cannot access this subscription.","Vous ne pouvez pas accéder cette subscription."
"Customweb_Subscription::You do not define any plan for this subscription.","Vous ne définissez pas un plan pour cet abonnement."
"Customweb_Subscription::You have to enter a card number.","Vous devez insérer le numéro de carte."
"Customweb_Subscription::You have to enter bank code of your bank.","Il faut insérer le code banquaire de votre banque."
"Customweb_Subscription::You have to enter commercial number of you company.","Il faut insérer le numéro de commerce de votre entreprise."
"Customweb_Subscription::You have to enter either the CVC code or the issue number of your card.","Vous devez insérer le code CVC ou le numéro de série de votre carte."
"Customweb_Subscription::You have to enter sales tax number of you company.","Vous devez insérer le numéro de la taxe de vente de votre entreprise."
"Customweb_Subscription::You have to enter sales tax number of your company.","Vous devez insérer le numéro de la taxe de vente de votre entreprise."
"Customweb_Subscription::You have to enter the BIC.","Vous devez saisir le code BIC."
"Customweb_Subscription::You have to enter the CVC code from your card.","Vous devez insérer le code CVC de votre carte."
"Customweb_Subscription::You have to enter the IBAN.","Il faut insérer l'IBAN du compte banquaire"
"Customweb_Subscription::You have to enter the account holder name on the card.","Vous devez insérer le nom du titulaire de la carte."
"Customweb_Subscription::You have to enter the account holder name.","Veuillez insérer ici le nom du titulaire de la carte."
"Customweb_Subscription::You have to enter the card holder name on the card.","Vous devez insérer le titulaire de la carte."
"Customweb_Subscription::You have to enter the location of your bank.","Vous devez insérer le lieu de votre banque."
"Customweb_Subscription::You have to enter the name of the account owner.","Vous devez insérer le titulaire de compte"
"Customweb_Subscription::You have to enter the name of your bank.","Vous devez insérer le nom de votre banque."
"Customweb_Subscription::You have to enter your IBAN Number.","Il faut insérer l'IBAN du compte banquaire"
"Customweb_Subscription::You have to enter your bank account number.","Veuillez insérer l'IBAN de votre compte banquaire."
"Customweb_Subscription::You have to enter your social security number.","Veuillez insérer votre numéro de sécurité sociale."
"Customweb_Subscription::You may choose one of the cards you paid before on this site.","Vous pouvez choisir parmi les cartes utilisées précédemment:"
"Customweb_Subscription::You selected this subscription plan:","Vous avez sélectionné ce plan de subscription:"
"Customweb_Subscription::You subscribed to the plan <em>%s</em>.","Vous vous avez enregistré pour le plan <em>%s</em>."
"Customweb_Subscription::Your browser does not allow the execution of JavaScript. Please activate JavaScript in your browser and reload this page.","Votre navigateur ne permet pas l'exécution de JavaScript. Veuillez activer JavaScript dans votre navigateur et recharger cette page."
"Customweb_Subscription::customweb ltd","customweb ltd"
"Customweb_Subscription::no","no"
"Customweb_Subscription::yes","Oui"
